ID,e_city_id,s_city_id,NOMBORIGEN,EMP07_1,EMP07_2,EMP07_3,EMP07_4,EMP07_5,EMP07_6,EMP07_7,EMP07_8,EMP07_9,EMP07_10,TOTAL_PERSONAS,s_lon,s_lat,e_lon,e_lat,Region_origen,Region_destino,Flujo_Migratorio
136459,170102,80203,80203. Dpto. Cusco   Prov. Acomayo   Dist. Acos,-,-,-,-,-,-,-,-,1,-,1,-71.73025162,-13.93929224,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136462,170102,40508,40508. Dpto. Arequipa   Prov. Caylloma   Dist. Huanca,-,-,-,-,-,-,-,1,-,-,1,-71.82796639,-16.00643146,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136464,170102,210407,210407. Dpto. Puno   Prov. Chucuito   Dist. Zepita,-,-,-,-,-,-,1,-,-,-,1,-69.17784736,-16.49453947,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136468,170102,130601,130601. Dpto. La Libertad   Prov. Otuzco   Dist. Otuzco,-,-,-,-,-,-,-,1,-,-,1,-78.5821299,-7.84875695,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136469,170102,210204,210204. Dpto. Puno   Prov. Azangaro   Dist. Asillo,-,-,-,-,-,1,1,-,3,-,5,-70.35381907,-14.74080558,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136470,170102,40112,40112. Dpto. Arequipa   Prov. Arequipa   Dist. Paucarpata,-,-,-,1,5,3,-,4,8,-,21,-71.4779991,-16.42007007,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136471,170102,81209,81209. Dpto. Cusco   Prov. Quispicanchi   Dist. Marcapata,-,-,-,-,7,3,2,2,8,-,22,-70.91267886,-13.63979917,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136472,170102,120101,120101. Dpto. Junin   Prov. Huancayo   Dist. Huancayo,-,1,2,-,1,-,1,2,3,-,10,-75.07127978,-11.99332312,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136473,170102,210307,210307. Dpto. Puno   Prov. Carabaya   Dist. Ituata,-,-,-,-,-,-,-,1,1,-,2,-70.11609441,-13.82964165,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136474,170102,81212,81212. Dpto. Cusco   Prov. Quispicanchi   Dist. Quiquijana,-,-,-,-,-,1,1,1,6,-,9,-71.53316917,-13.80561249,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136479,170102,100102,100102. Dpto. Huanuco   Prov. Huanuco   Dist. Amarilis,-,1,2,-,-,-,-,1,-,-,4,-76.18822047,-9.95023143,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136484,170102,120107,120107. Dpto. Junin   Prov. Huancayo   Dist. Chilca,-,-,-,-,-,-,-,1,-,-,1,-75.18315482,-12.07905105,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136485,170102,190113,190113. Dpto. Pasco   Prov. Pasco   Dist. Yanacancha,-,1,-,-,-,-,-,-,-,-,1,-76.1942788,-10.6434321,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136488,170102,210101,210101. Dpto. Puno   Prov. Puno   Dist. Puno,-,1,2,-,7,1,2,3,5,-,21,-70.06367703,-15.9050032,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136489,170102,210105,210105. Dpto. Puno   Prov. Puno   Dist. Capachica,-,-,-,-,-,-,1,-,1,-,2,-69.82447372,-15.64042584,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136491,170102,80701,80701. Dpto. Cusco   Prov. Chumbivilcas   Dist. Santo Tomas,-,-,-,-,1,-,-,1,1,1,4,-72.20870698,-14.65079718,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136492,170102,190107,190107. Dpto. Pasco   Prov. Pasco   Dist. Paucartambo,-,-,-,-,-,-,-,1,-,-,1,-75.77335644,-10.75889481,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136493,170102,30502,30502. Dpto. Apurimac   Prov. Cotabambas   Dist. Cotabambas,-,-,-,-,-,-,-,-,1,-,1,-72.34128636,-13.75128268,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136494,170102,80206,80206. Dpto. Cusco   Prov. Acomayo   Dist. Rondocan,-,-,1,-,-,-,-,-,4,-,5,-71.76540358,-13.78763222,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136496,170102,81004,81004. Dpto. Cusco   Prov. Paruro   Dist. Colcha,-,-,-,-,-,-,1,-,1,-,2,-71.86701244,-13.87093694,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136501,170102,210704,210704. Dpto. Puno   Prov. Lampa   Dist. Nicasio,-,-,-,-,1,-,-,-,-,-,1,-70.29121822,-15.21835638,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136504,170102,80702,80702. Dpto. Cusco   Prov. Chumbivilcas   Dist. Capacmarca,-,-,-,-,-,-,-,-,1,-,1,-71.99348672,-14.04383321,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136506,170102,210211,210211. Dpto. Puno   Prov. Azangaro   Dist. San Anton,-,-,-,-,-,1,-,-,-,-,1,-70.2566966,-14.5226212,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136507,170102,80606,80606. Dpto. Cusco   Prov. Canchis   Dist. San Pablo,-,-,1,-,1,-,-,-,3,-,5,-71.08760503,-14.15176214,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136509,170102,40115,40115. Dpto. Arequipa   Prov. Arequipa   Dist. QuequeÃ±a,-,-,-,-,-,-,-,1,-,-,1,-71.44321233,-16.54417592,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136510,170102,210102,210102. Dpto. Puno   Prov. Puno   Dist. Acora,-,-,-,-,1,-,-,1,-,-,2,-69.90845428,-16.28732684,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136511,170102,30101,30101. Dpto. Apurimac   Prov. Abancay   Dist. Abancay,-,-,-,-,2,2,4,10,3,-,21,-72.87161162,-13.63584151,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136512,170102,80607,80607. Dpto. Cusco   Prov. Canchis   Dist. San Pedro,-,-,-,-,-,-,-,1,-,-,1,-71.33282302,-14.16605273,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136515,170102,210205,210205. Dpto. Puno   Prov. Azangaro   Dist. Caminaca,-,-,-,-,-,-,-,-,1,-,1,-70.09432792,-15.30282511,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136519,170102,40123,40123. Dpto. Arequipa   Prov. Arequipa   Dist. Tiabaya,-,-,-,-,-,-,1,3,-,-,4,-71.59901353,-16.46345228,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136520,170102,80108,80108. Dpto. Cusco   Prov. Cusco   Dist. Wanchaq,-,5,5,2,3,1,3,6,3,-,28,-71.95120435,-13.53128184,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136523,170102,210303,210303. Dpto. Puno   Prov. Carabaya   Dist. Ayapata,-,-,-,-,1,-,1,3,3,-,8,-70.23305254,-13.63564095,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136524,170102,50101,50101. Dpto. Ayacucho   Prov. Huamanga   Dist. Ayacucho,-,-,-,-,-,1,-,1,-,1,3,-74.25197809,-13.13475583,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136525,170102,81205,81205. Dpto. Cusco   Prov. Quispicanchi   Dist. Ccatca,-,-,-,-,2,-,1,1,3,-,7,-71.50577026,-13.6003881,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136527,170102,81202,81202. Dpto. Cusco   Prov. Quispicanchi   Dist. Andahuaylillas,-,-,-,-,-,-,1,1,-,-,2,-71.70032397,-13.66576942,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136530,170102,50115,50115. Dpto. Ayacucho   Prov. Huamanga   Dist. Jesus Nazareno,-,-,-,-,-,-,-,1,-,-,1,-74.20850181,-13.12182518,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136533,170102,80407,80407. Dpto. Cusco   Prov. Calca   Dist. Taray,-,1,-,-,-,-,-,-,-,-,1,-71.88382971,-13.46021919,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136535,170102,80306,80306. Dpto. Cusco   Prov. Anta   Dist. Limatambo,-,-,-,-,-,-,-,1,4,-,5,-72.44552625,-13.47510539,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136538,170102,40117,40117. Dpto. Arequipa   Prov. Arequipa   Dist. Sachaca,-,-,-,-,-,-,1,1,-,-,2,-71.5762452,-16.42116932,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136539,170102,40103,40103. Dpto. Arequipa   Prov. Arequipa   Dist. Cayma,-,-,1,-,1,1,-,3,5,2,13,-71.45696154,-16.25268575,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136541,170102,40104,40104. Dpto. Arequipa   Prov. Arequipa   Dist. Cerro Colorado,-,-,1,1,1,-,-,6,5,-,14,-71.57659931,-16.30446531,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136544,170102,210607,210607. Dpto. Puno   Prov. Huancane   Dist. Taraco,-,-,-,-,1,1,-,-,-,-,2,-69.92753459,-15.30809561,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136545,170102,210501,210501. Dpto. Puno   Prov. El Collao   Dist. Ilave,-,1,-,-,1,-,-,2,4,-,8,-69.67808539,-16.24020472,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136547,170102,80309,80309. Dpto. Cusco   Prov. Anta   Dist. Zurite,-,-,-,-,-,-,-,1,-,-,1,-72.24661968,-13.46572264,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136550,170102,81204,81204. Dpto. Cusco   Prov. Quispicanchi   Dist. Ccarhuayo,-,-,1,-,1,-,-,1,2,-,5,-71.34401224,-13.536981,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136551,170102,90307,90307. Dpto. Huancavelica   Prov. Angaraes   Dist. Huanca-Huanca,-,-,-,-,-,-,-,-,1,-,1,-74.62646483,-12.96479969,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136553,170102,90118,90118. Dpto. Huancavelica   Prov. Huancavelica   Dist. Ascension,-,1,-,-,-,-,-,-,-,-,1,-75.18661797,-12.82843408,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136554,170102,80201,80201. Dpto. Cusco   Prov. Acomayo   Dist. Acomayo,-,-,1,-,1,1,-,2,7,1,13,-71.67247761,-13.89315154,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136555,170102,50104,50104. Dpto. Ayacucho   Prov. Huamanga   Dist. Carmen Alto,-,-,-,-,-,-,1,-,-,-,1,-74.23496833,-13.20452494,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136558,170102,81211,81211. Dpto. Cusco   Prov. Quispicanchi   Dist. Oropesa,-,-,-,-,1,-,-,1,2,-,4,-71.78865089,-13.57409041,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136559,170102,20101,20101. Dpto. Ancash   Prov. Huaraz   Dist. Huaraz,-,-,-,-,-,-,-,1,1,-,2,-77.47153668,-9.5704162,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136560,170102,80403,80403. Dpto. Cusco   Prov. Calca   Dist. Lamay,-,-,-,-,3,-,1,-,4,1,9,-71.88108824,-13.32206093,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136561,170102,30708,30708. Dpto. Apurimac   Prov. Grau   Dist. Progreso,-,-,-,-,-,1,-,-,-,-,1,-72.44701503,-14.0986839,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136564,170102,30103,30103. Dpto. Apurimac   Prov. Abancay   Dist. Circa,-,-,-,-,-,-,-,1,-,-,1,-72.89152158,-13.974194,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136566,170102,80305,80305. Dpto. Cusco   Prov. Anta   Dist. Huarocondo,-,-,-,-,-,-,-,-,1,-,1,-72.27670566,-13.36965532,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136567,170102,130905,130905. Dpto. La Libertad   Prov. Sanchez CarriÃ³n   Dist. Marcabal,-,-,-,-,-,-,-,1,-,-,1,-77.94168367,-7.6849139,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136569,170102,80704,80704. Dpto. Cusco   Prov. Chumbivilcas   Dist. Colquemarca,-,-,-,-,-,-,-,1,-,-,1,-72.01463254,-14.23772212,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136570,170102,80205,80205. Dpto. Cusco   Prov. Acomayo   Dist. Pomacanchi,-,-,-,-,-,-,-,-,3,-,3,-71.62389797,-14.05363714,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136572,170102,30216,30216. Dpto. Apurimac   Prov. Andahuaylas   Dist. Talavera,-,-,-,-,-,-,-,-,1,-,1,-73.4530288,-13.62750298,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136574,170102,210301,210301. Dpto. Puno   Prov. Carabaya   Dist. Macusani,-,-,-,-,1,-,-,-,2,-,3,-70.47015277,-14.05617665,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136577,170102,211203,211203. Dpto. Puno   Prov. Sandia   Dist. Limbani,-,-,-,-,1,-,-,-,-,-,1,-69.60744228,-13.77844864,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136578,170102,130901,130901. Dpto. La Libertad   Prov. Sanchez CarriÃ³n   Dist. Huamachuco,-,-,-,-,-,-,-,1,-,-,1,-78.04607931,-7.82673307,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136584,170102,40129,40129. Dpto. Arequipa   Prov. Arequipa   Dist. Jose Luis Bustamante Y Rivero,-,-,2,-,1,-,2,2,-,-,7,-71.52347257,-16.43149245,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136589,170102,210801,210801. Dpto. Puno   Prov. Melgar   Dist. Ayaviri,-,-,-,-,3,-,1,1,1,-,6,-70.60575814,-14.93155486,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136591,170102,30416,30416. Dpto. Apurimac   Prov. Aymaraes   Dist. Toraya,-,-,-,-,-,-,-,1,-,-,1,-73.31372726,-14.0246552,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136593,170102,90413,90413. Dpto. Huancavelica   Prov. Castrovirreyna   Dist. Ticrapo,-,-,-,-,1,-,-,-,-,-,1,-75.40973271,-13.41804866,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136595,170102,80604,80604. Dpto. Cusco   Prov. Canchis   Dist. Marangani,-,-,-,-,-,-,-,-,1,-,1,-71.09563118,-14.37363301,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136596,170102,20701,20701. Dpto. Ancash   Prov. Carlos Fermin Fitzcarrald   Dist. San Luis,-,-,-,-,-,-,-,1,-,-,1,-77.29096168,-9.09716331,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136597,170102,81101,81101. Dpto. Cusco   Prov. Paucartambo   Dist. Paucartambo,-,-,-,-,2,-,1,2,1,-,6,-71.46406073,-13.30137317,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136598,170102,81003,81003. Dpto. Cusco   Prov. Paruro   Dist. Ccapi,-,-,-,-,-,-,-,-,2,-,2,-72.01942537,-13.86068101,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136599,170102,40109,40109. Dpto. Arequipa   Prov. Arequipa   Dist. Mariano Melgar,-,-,-,-,1,-,-,4,-,-,5,-71.46287666,-16.37538375,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136605,170102,120208,120208. Dpto. Junin   Prov. Concepcion   Dist. Manzanares,-,-,-,-,-,1,-,-,-,-,1,-75.36447828,-12.00188969,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136607,170102,40107,40107. Dpto. Arequipa   Prov. Arequipa   Dist. Jacobo Hunter,-,-,-,1,-,-,-,4,-,-,5,-71.56268415,-16.45871377,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136609,170102,100101,100101. Dpto. Huanuco   Prov. Huanuco   Dist. Huanuco,-,-,-,-,-,-,-,2,1,-,3,-76.29667215,-9.89658248,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136610,170102,210207,210207. Dpto. Puno   Prov. Azangaro   Dist. Jose Domingo Choquehuanca,-,-,-,-,1,-,-,-,-,-,1,-70.32272922,-15.02999533,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136613,170102,30501,30501. Dpto. Apurimac   Prov. Cotabambas   Dist. Tambobamba,-,-,-,-,-,-,-,-,6,-,6,-72.21291578,-13.91707079,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136616,170102,40519,40519. Dpto. Arequipa   Prov. Caylloma   Dist. Yanque,-,-,-,-,-,-,-,1,-,-,1,-71.4553207,-15.79009884,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136619,170102,30701,30701. Dpto. Apurimac   Prov. Grau   Dist. Chuquibambilla,-,-,-,-,-,-,-,-,1,-,1,-72.77462638,-14.11737191,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136624,170102,40102,40102. Dpto. Arequipa   Prov. Arequipa   Dist. Alto Selva Alegre,-,-,2,-,2,-,1,3,2,-,10,-71.48585714,-16.33096183,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136625,170102,40505,40505. Dpto. Arequipa   Prov. Caylloma   Dist. Caylloma,-,-,-,-,1,-,-,2,3,-,6,-71.79661845,-15.15168855,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136626,170102,80402,80402. Dpto. Cusco   Prov. Calca   Dist. Coya,-,-,-,-,1,-,-,-,-,-,1,-71.91532722,-13.40241579,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136627,170102,210901,210901. Dpto. Puno   Prov. Moho   Dist. Moho,-,-,-,-,-,-,-,-,1,-,1,-69.44760794,-15.35080169,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136628,170102,50110,50110. Dpto. Ayacucho   Prov. Huamanga   Dist. San Juan Bautista,-,-,-,-,-,-,-,-,1,-,1,-74.21148063,-13.19530335,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136631,170102,80705,80705. Dpto. Cusco   Prov. Chumbivilcas   Dist. Livitaca,-,-,-,-,-,-,-,1,-,-,1,-71.67106199,-14.3813753,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136634,170102,210701,210701. Dpto. Puno   Prov. Lampa   Dist. Lampa,-,-,-,-,-,-,-,1,-,-,1,-70.41093204,-15.3559574,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136635,170102,30104,30104. Dpto. Apurimac   Prov. Abancay   Dist. Curahuasi,-,-,-,-,-,-,2,1,2,1,6,-72.61811956,-13.63885311,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136636,170102,80507,80507. Dpto. Cusco   Prov. Canas   Dist. Quehue,-,1,-,-,-,-,-,1,-,-,2,-71.48950602,-14.36569079,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136637,170102,150401,150401. Dpto. Lima   Prov. Canta   Dist. Canta,-,-,-,-,1,-,-,-,-,-,1,-76.58229695,-11.47530615,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136639,170102,80801,80801. Dpto. Cusco   Prov. Espinar   Dist. Espinar,-,-,-,-,1,-,-,1,3,-,5,-71.3528665,-14.92538513,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136640,170102,80101,80101. Dpto. Cusco   Prov. Cusco   Dist. Cusco,-,9,9,5,27,7,8,36,38,2,141,-71.9876066,-13.49254085,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136641,170102,80501,80501. Dpto. Cusco   Prov. Canas   Dist. Yanaoca,-,-,-,-,-,1,-,-,2,-,3,-71.44204407,-14.27377961,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136644,170102,40110,40110. Dpto. Arequipa   Prov. Arequipa   Dist. Miraflores,-,-,1,-,-,-,-,2,-,-,3,-71.47127872,-16.35646859,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136645,170102,30107,30107. Dpto. Apurimac   Prov. Abancay   Dist. Pichirhua,-,-,-,-,-,-,-,-,1,-,1,-73.03173181,-13.78478772,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136646,170102,80207,80207. Dpto. Cusco   Prov. Acomayo   Dist. Sangarara,-,-,-,-,-,-,-,1,1,-,2,-71.5707661,-13.95393666,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136647,170102,80202,80202. Dpto. Cusco   Prov. Acomayo   Dist. Acopia,-,-,-,-,-,1,-,-,-,-,1,-71.50646599,-14.0470707,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136648,170102,50615,50615. Dpto. Ayacucho   Prov. Lucanas   Dist. San Cristobal,-,-,-,-,-,-,-,-,1,-,1,-74.25435765,-14.79178296,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136650,170102,120701,120701. Dpto. Junin   Prov. Tarma   Dist. Tarma,-,-,-,-,-,-,1,1,-,-,2,-75.75876931,-11.45555677,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136653,170102,80909,80909. Dpto. Cusco   Prov. La Convencion   Dist. Vilcabamba,-,-,-,-,-,-,-,1,4,-,5,-73.05115261,-13.05337383,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136658,170102,120121,120121. Dpto. Junin   Prov. Huancayo   Dist. Huayucachi,-,-,-,-,-,-,2,-,-,-,2,-75.22206649,-12.13440998,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136659,170102,50601,50601. Dpto. Ayacucho   Prov. Lucanas   Dist. Puquio,-,-,-,-,-,-,1,1,2,-,4,-74.01628198,-14.67630189,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136661,170102,120201,120201. Dpto. Junin   Prov. Concepcion   Dist. Concepcion,-,-,-,-,1,-,-,-,1,-,2,-75.31351516,-11.91246164,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136662,170102,40409,40409. Dpto. Arequipa   Prov. Castilla   Dist. Orcopampa,-,-,-,-,-,1,-,-,-,-,1,-72.24849585,-15.11609852,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136663,170102,81103,81103. Dpto. Cusco   Prov. Paucartambo   Dist. Challabamba,-,-,-,-,-,-,-,-,3,-,3,-71.76931072,-13.13928183,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136664,170102,80405,80405. Dpto. Cusco   Prov. Calca   Dist. Pisac,-,-,-,-,-,-,-,1,-,1,2,-71.80834586,-13.38913852,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136665,170102,80105,80105. Dpto. Cusco   Prov. Cusco   Dist. San Sebastian,-,-,6,2,10,-,6,17,18,3,62,-71.92574638,-13.53325367,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136666,170102,210214,210214. Dpto. Puno   Prov. Azangaro   Dist. Santiago ce Pupuja,-,-,-,-,-,-,-,1,-,-,1,-70.25035199,-15.08340533,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136667,170102,81208,81208. Dpto. Cusco   Prov. Quispicanchi   Dist. Lucre,-,-,-,-,-,-,1,1,-,-,2,-71.76783156,-13.64499132,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136668,170102,190105,190105. Dpto. Pasco   Prov. Pasco   Dist. Ninacaca,-,-,-,1,-,-,-,-,-,-,1,-76.06012681,-10.79201549,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136669,170102,81105,81105. Dpto. Cusco   Prov. Paucartambo   Dist. Huancarani,-,-,-,-,-,-,1,-,1,-,2,-71.63114274,-13.51099867,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136672,170102,50103,50103. Dpto. Ayacucho   Prov. Huamanga   Dist. Acos Vinchos,-,-,-,-,-,3,-,-,-,-,3,-74.05560892,-13.12794239,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136674,170102,211201,211201. Dpto. Puno   Prov. Sandia   Dist. Sandia,-,-,-,-,3,1,1,3,2,-,10,-69.43696046,-14.29193128,-69.93884485,-12.97674433,SIERRA,SELVA,SIERRA-SELVA
136675,170103,40517,40517. Dpto. Arequipa   Prov. Caylloma   Dist. Tisco,-,-,-,-,-,1,-,-,-,-,1,-71.39226537,-15.21269979,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
136677,170103,80403,80403. Dpto. Cusco   Prov. Calca   Dist. Lamay,-,-,-,-,-,2,-,-,-,-,2,-71.88108824,-13.32206093,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
136683,170103,210201,210201. Dpto. Puno   Prov. Azangaro   Dist. Azangaro,-,-,-,-,2,-,-,-,3,-,5,-70.14922204,-14.88095747,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
136688,170103,40128,40128. Dpto. Arequipa   Prov. Arequipa   Dist. Yura,-,-,1,-,-,-,-,-,-,-,1,-71.60633828,-16.13094403,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
136690,170103,100107,100107. Dpto. Huanuco   Prov. Huanuco   Dist. San Francisco de Cayran,-,-,-,-,-,-,1,-,-,-,1,-76.33053601,-9.99675569,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
136692,170103,80106,80106. Dpto. Cusco   Prov. Cusco   Dist. Santiago,-,-,-,-,1,-,-,-,1,-,2,-71.97854374,-13.57304538,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
136698,170103,210101,210101. Dpto. Puno   Prov. Puno   Dist. Puno,-,-,-,-,-,1,-,-,-,-,1,-70.06367703,-15.9050032,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
136699,170103,81209,81209. Dpto. Cusco   Prov. Quispicanchi   Dist. Marcapata,-,-,-,-,-,-,-,2,-,-,2,-70.91267886,-13.63979917,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
136701,170103,210904,210904. Dpto. Puno   Prov. Moho   Dist. Tilali,-,-,1,-,-,-,-,-,-,-,1,-69.34207743,-15.49167843,-69.53930949,-12.00368977,SIERRA,SELVA,SIERRA-SELVA
